tiv,cope_score,risk_count,loss_ratio,premium_per_tiv
4808799.596482367,77.93379792171518,11,0.12815162774038907,0.006223015272406653
7260053.27656402,63.11071128900724,7,0.23573153791822835,0.006249195209474132
7275506.354653699,75.66557981329213,10,0.22112036618142691,0.005887581664565436
2534539.956030559,61.18882098228769,4,0.11819631254583415,0.005210719071824246
4948521.646153324,78.18050365447391,9,0.33109772375804647,0.004304628700641848
5847260.265182152,84.55150534800323,8,0.0,0.005207299831445751
981164.3917004038,52.45391270680399,5,0.3329044597013644,0.006072184753514576
1666266.4986976106,70.7572476004703,9,0.19500159997656358,0.00536605177749358
4039356.8181958245,70.1895281201692,5,0.0336887231968091,0.00365284789197125
3292007.9468270577,41.357797963620165,0,0.13586035043009326,0.006077717095128378
6732459.23755293,93.46974478221462,6,0.3285040204653039,0.006153921294001096
4821908.742265042,81.2026767781135,1,0.03358661701752011,0.006310366072445953
6360499.696101728,75.67531822492816,11,0.2816179179517741,0.005377030011874605
5100261.537256924,43.38032090249596,4,0.34196454306455326,0.0068012601328978186
9048188.787915165,79.2019210584947,16,0.16959346733618047,0.0051817743074497845
3317341.5522177736,63.80086714859985,7,0.13001754196283405,0.00575069527323342
14029223.874687074,86.41026795399596,1,0.253304951156092,0.004939556237186974
1235575.5700967982,90.00568114867856,10,0.14690052963624,0.005481588694467137
7076290.6560140485,45.99195657788667,10,0.22966668729725218,0.005729127396012389
14139903.468640884,43.128040568514244,14,0.0,0.005955314812249547
6650294.53292603,84.95990819453681,9,0.26045046780832637,0.0066632948923980384
3035269.361654027,78.11295294898483,4,0.21362995223336584,0.0051689568423565905
5465881.3385338,89.99461478246954,4,0.1991570364737089,0.0052537607087553935
5592221.759550722,55.7455170173081,8,0.1324820024782386,0.004020764158464019
5452255.403808718,86.68786653358052,9,0.19327153790882678,0.004777994889840563
11218984.34128379,71.53934782323604,4,0.02232055418417972,0.0049984098351114285
10379368.915037896,89.00498955268206,9,0.23314336542286823,0.004723136777216254
5199559.803899923,93.2280735880903,4,0.2515898496360338,0.006545157948760495
14675966.533060433,62.97224016526938,12,0.10900428410505053,0.004498220686753221
8510187.436308669,47.89166100878759,3,0.37438120215156806,0.0052148464443459745
5164458.42574888,65.94027396660078,4,0.1573313545202258,0.006237678816126028
4927792.805454837,76.84555302491097,12,0.1873879134800524,0.0038107076945363407
6805704.495416391,51.67150004583414,15,0.05883294564849284,0.004689363055974627
5798219.51156638,73.91842210235295,15,0.3015313891122215,0.005432819535639193
8197712.667642642,74.71868501138653,6,0.18735531155987015,0.004874003863960682
9000431.63562487,74.5453390308958,7,0.10493054469943927,0.005187473452623584
2397499.503083679,53.90592791245574,9,0.1291430657892569,0.005093107492676201
5478251.12946329,92.28456718806297,4,0.22717332542166063,0.005674770735145116
13703609.607818104,48.04610114172241,10,0.2757546811512022,0.005197281809768434
9387214.354376016,66.05221757537285,11,0.2814611641697638,0.004992658353078336
9074953.457782844,54.018150692627344,20,0.2365240409665648,0.005017852299694973
14552434.418471228,83.56398123392941,0,0.028423516342267002,0.0038364372389580936
8635308.306562016,78.13140166970547,15,0.3114207615582847,0.005800424552932889
10483291.377446312,63.195784346190536,10,0.1937047682844518,0.005629835325496234
6657195.256463796,72.01723611479352,9,0.09284715527220144,0.004870991347509918
2420232.2772932,85.63737807900907,6,0.10334248911709264,0.005388684015439865
3606896.0545202447,92.4937796162942,8,0.3511463548985795,0.0054776359615912405
984985.0519345489,94.3071447350508,9,0.12301561994339422,0.003923227671783489
2687888.799804163,87.35521138204155,12,0.17631554133915245,0.004230189063437243
13273184.713446902,57.68403459307439,3,0.11790132136612633,0.0033624649482263593
10939605.064759104,65.24729067764933,1,0.21791962856514763,0.004247949041457506
989699.3323826841,48.01505808543777,10,0.23371306606849052,0.00492927632838675
5043580.835286071,80.71308934278505,8,0.13659248054692683,0.005574773406870004
7270377.692007758,66.56954864210961,8,0.13600982471591672,0.005993144202866016
4305461.116445024,80.24580958542089,14,0.11953992374030215,0.004861371964244601
8622285.11542179,94.54506214490073,4,0.038879086697219234,0.0038413955922596086
10725693.942852067,86.79478619369058,14,0.006740993137052093,0.0038857218637374526
14813699.512454432,93.95761207813626,4,0.0389318444213233,0.004566260250806654
14691392.223451369,58.795943064959836,12,0.12543843112216824,0.004172881591766772
13343684.468317695,51.159011585860675,10,0.29697648415778843,0.008037219678548594
4948241.314471443,64.56074143320905,0,0.0,0.003909659711853837
6942088.543855687,82.4686695376632,17,0.13172025572255242,0.005028608027565544
11018388.796143439,51.99910408724895,5,0.16059315063400809,0.004285014169957119
11723746.487593872,67.92015547302125,3,0.08346057431429382,0.004321157729387036
13913776.032367507,45.97397562528302,11,0.16182140625766797,0.006165833268288064
12487105.231195422,63.357254045248894,12,0.2722130876001578,0.006191433700349614
1259696.5917621083,47.929211766817616,9,0.34881874687344994,0.005368215781160117
10344713.862338595,75.08045843987597,11,0.3274304353162436,0.005982129221675968
3712320.444601109,90.01471710792185,7,0.24339174655690496,0.0047039828462856845
2589195.8544290094,86.22905451956186,2,0.21049941407471026,0.00611703278143103
3827706.5236382564,75.06215980225608,11,0.28364372830116796,0.004801636914927681
10563561.402532006,59.74960026403068,10,0.33111388843337564,0.0062289606773800535
14595369.269821858,73.68483643786169,0,0.31894156194141976,0.005345267352569093
1223239.0430271355,46.16618157414378,13,0.2755030358093765,0.006907915216885848
9700149.263987243,83.95199908334965,3,0.00890110912075412,0.003969860010357792
1673525.656741872,62.5103172265068,7,0.2290428003722882,0.005902501576137699
13221936.160815816,58.485804409375376,14,0.05412487442527186,0.004137814983425978
7090289.500678901,41.47920848218558,12,0.08109897218145751,0.004194356903509269
6086403.483134123,48.0419510725621,8,0.34742274081113234,0.006950557015460096
586564.3135598951,54.936916890419724,2,0.16706261933398103,0.005918485382639316
4077623.5905413115,50.88163340488002,15,0.22925232669724588,0.006567053013237613
9780960.876760753,61.26756083441164,2,0.17935629868513508,0.006063581190503286
8280717.953586873,41.38895539020365,7,0.3102770565429,0.0061981966767021696
13223235.544462655,43.34857368120787,6,0.3092616471209238,0.006146760043729948
898949.1352357173,45.95109284076618,4,0.2154701015808346,0.00632931439753918
13847794.647519907,63.32511030591833,9,0.2683523806899683,0.006275712774483435
4633857.425755901,45.944337071888754,14,0.17704778473628704,0.006461653250638838
9718423.866817962,47.8156570119517,6,0.24155204279988304,0.0069631715448222
2260936.9180025263,68.30869508797542,7,0.10680756915899099,0.004980337345854527
5191825.046556983,77.62544362149598,9,0.17598045309897653,0.004747152607118845
6177828.663573498,77.28409006801976,11,0.11066702167756293,0.006127121222084468
2476989.662611602,68.25978677322146,5,0.23775810780618922,0.00496356709815466
13703580.276305437,82.48032342907491,10,0.25626003690317567,0.004771678399351194
8893307.828149613,47.14605710623688,11,0.16422526521715025,0.0057403458522732355
2216062.5074226577,46.1921890641152,7,0.26084140237048714,0.005258263862055075
6052536.828220468,73.68845714049928,13,0.07743278016387085,0.004282970003523842
605853.4625410688,81.65384553481874,8,0.16503545321328994,0.0077150707111747294
6065947.647676105,67.5464562262012,6,0.13068116833962412,0.004113119329363595
6716787.63997137,51.479315505355984,9,0.2251828610752169,0.005592970027294807
7578091.759228977,52.89164290183811,10,0.30854311451253374,0.00610012902274722
582151.9090314724,72.35862104106818,6,0.2909557323659707,0.005026100035954936
7130447.29136432,94.44200752384234,5,0.2341277100022616,0.005270413904638496
11518873.482310206,55.42675270284866,11,0.22724460025445417,0.005766156994521203
9209890.342301276,64.87770079898267,12,0.1383638626508745,0.006090855774282314
13469791.371223474,93.07439465067786,2,0.18572221398414201,0.004501677912956133
5187203.325664295,44.284790770211586,8,0.11772440186982114,0.003583766962557247
12308158.815316489,50.06135913841557,13,0.22472278680911936,0.005177900039598446
12874572.206305189,54.16338820451051,9,0.34865865621253445,0.005089248116417896
3995991.489811675,92.09304653707464,6,0.21795392115401263,0.004351087426370585
10364828.381381284,92.23627980213263,8,0.2518320614028013,0.0049994706486798475
2998543.341072411,56.248103792032595,3,0.19141748183538984,0.005277051308070061
7178917.2052995255,90.1919593081626,11,0.06354091678368023,0.005717885009075388
7177201.059093338,77.53485869128646,9,0.22181350441730407,0.005278429765982356
10871701.728020323,76.78516943408465,5,0.23922394949009124,0.005269819676391395
5213460.8466338385,57.91851988644534,0,0.26134825775245135,0.006083703059840214
5359627.715336857,81.40685058038699,10,0.11124401941145717,0.003486785436442911
3073566.862085673,49.09364744001444,10,0.2989745568391796,0.005157691776885435
5560836.456093837,84.32875505319205,9,0.18330104672218964,0.005162528276130764
5424392.538360431,40.152793882516384,11,0.22517371789301502,0.0058921929913411325
9737158.199125057,44.56914995709873,12,0.1811730981257837,0.005919017642985264
11565003.997344118,64.68087120342194,3,0.15910633482378075,0.005643399465965902
4424713.453642845,43.86747957456896,18,0.1996987497915144,0.006655715736195997
9036499.987968009,60.952927929535285,9,0.184719181638142,0.005056480846157609
9853150.580862438,93.3753774744994,2,0.08505550381325776,0.004995105352176104
1690002.2409007782,57.83399075599655,9,0.100424558309788,0.004750025706192419
1754631.447203249,52.67564542563856,10,0.20015183454925142,0.0034944369660817706
7135853.773246262,78.20191014120762,7,0.12424163996617348,0.005237100007468401
9697282.177596338,56.21696404562652,7,0.0,0.005147331859171888
9281351.805328874,70.11095837738189,2,0.14753627526855734,0.004079493854690405
11051996.995564813,74.89956868986064,11,0.19488142638851053,0.006137133748675945
3980898.5476034284,53.57187896679545,10,0.24741272842888035,0.005120859310644278
3334195.774752549,79.84176606606533,3,0.2572072722549645,0.00437124335938195
10523440.359133236,55.63188981715354,4,0.23955238913177462,0.005840091325418955
11340019.84451066,49.599601546507486,4,0.14196994841526342,0.005672992048976393
10209508.479363153,90.14014343685665,10,0.4108997721180079,0.005315228562841055
13532418.03665019,80.58723138404514,9,0.2890010837106591,0.005204249840523065
13914191.04416259,53.5432281378472,5,0.1571544482217947,0.004638167807049976
14353206.629711319,69.27981594125131,4,0.31004538077828375,0.006401082587169034
10338159.862672018,73.92317837029418,8,0.0,0.0036295973477049387
9139215.862371536,82.37963904261326,7,0.08865459844028856,0.005142405554912346
6003670.794587617,62.39310205892667,1,0.1266029015514738,0.005706402520824919
8933294.736998081,52.09064312239783,10,0.27651805437304966,0.0061473947292027846
12873111.280716164,64.38282621723238,7,0.12874264737734126,0.006157855504219184
5918850.207458425,54.788536782643334,8,0.04156482676783996,0.004587846182568333
5297093.390719731,84.42402189981009,6,0.30418944907712525,0.004495411386710979
12880356.233126527,53.99383692543864,13,0.4603626907220053,0.007167732569129482
2382014.697406641,82.60667164684293,6,0.17662698454672512,0.004576090051646812
8439894.798109673,58.37281427365477,8,0.25535391352096215,0.0055884246578910704
8586169.698306562,77.54927296757214,6,0.2745626825699561,0.005445201645780208
11449545.599833563,70.68595302079262,11,0.29917936053896355,0.005392281735667342
7618877.304055462,65.21509396070194,0,0.30500094209159706,0.004941293558346702
8682409.404154036,62.90420875600995,5,0.21265887104985978,0.005554386939932717
5683563.642457776,41.28530341763733,0,0.19775333318691263,0.004943221852534468
10632655.959593957,68.81079609368393,8,0.16011077927830386,0.0048955852851225844
1564928.1103539027,83.56402928975011,15,0.17639370523398845,0.0045042380708456165
10701625.718455996,79.45183907938646,3,0.19338631998496789,0.005130973827960514
4723329.827315806,46.03342568660586,5,0.1724770788075306,0.006019270863627947
3678591.832883305,78.64585569932781,13,0.31079450882917137,0.006070017322392098
886184.304516743,74.1318446095618,4,0.1909410489209279,0.005835585776694154
10049781.271182751,92.4696044974664,4,0.0,0.004856964857018479
3814683.79711586,52.52157879854293,6,0.23277581054446222,0.005397939887329399
10633184.548885886,94.37343491980599,1,0.30981482806528426,0.004231686974170714
9526860.299254505,93.29328771219103,12,0.26882319321283876,0.004787273991815154
758666.5593942904,63.85131262289834,1,0.34151217918832755,0.006527169744427714
4760775.413560713,74.90096532733688,9,0.039954826278215144,0.005040177832263872
1474919.8268726913,45.90594837384038,4,0.35973579995881655,0.005827833556363467
1155244.1741690976,57.840189290167864,4,0.24348292053865875,0.005736381052547846
5458027.679542383,93.67157422045213,3,0.0722952053658453,0.005581041509760682
1265052.3054020032,53.841578740364106,8,0.19468544575018396,0.004499408029530106
11496825.048851168,53.83193878732829,5,0.0013738484378190141,0.0056425947219153165
9628501.684267228,47.41333624976106,6,0.33482271387785517,0.0058069215692727666
11290540.019097488,52.28978461588494,11,0.23717035755129157,0.005378340142412951
11176954.857643561,56.54977626941051,12,0.3725148524964814,0.00667023437506347
13423152.282152679,75.64979763888027,5,0.21944951950554792,0.006324869584418727
11433731.33791507,73.23739472091636,6,0.22639341196091295,0.00548463389940485
6136044.385820911,52.04285678724921,15,0.4099428041267537,0.0072947541031565125
4844973.218848047,81.82999522786456,1,0.16935210459927616,0.004025368617514197
13352503.645320114,41.06086321095366,8,0.1819717765957984,0.006495744606113219
12722819.950777976,42.94134781244016,17,0.3112158702592883,0.007641082399048057
12509279.711307384,92.54523947262369,10,0.24887097071526046,0.006297308330221071
5064016.244901175,76.86679535480755,6,0.2530058558317363,0.006363744167264689
8799644.966729648,56.517803951211945,6,0.23987428933489466,0.005848030450011102
11372852.62613507,73.08267870880542,14,0.14701347615053073,0.004432816386079433
2988273.7597181634,54.526579798614215,7,0.23342127548494734,0.005728755892070764
1835683.701729268,63.278926299759696,0,0.3889665756195758,0.006553729277762314
8834128.002334142,93.15627702840192,7,0.09503053805469444,0.004735864979133984
4392467.395561974,41.56856214634218,9,0.21299176252026564,0.006224793634525394
9680424.711611368,92.4586562259837,4,0.07931144831007593,0.005653578565523801
10893118.93692424,59.33616211495927,4,0.30415390963321454,0.006583234535637422
8297721.806370283,49.173984063199796,8,0.2421949233785334,0.006156866076291646
5905807.82517027,50.793717321778715,12,0.20294014306985242,0.005838631187771083
4227138.63983492,81.25469458565681,5,0.28980112180423273,0.00614031454103392
6141974.693481701,60.35139578812171,11,0.19340625335951434,0.005682699495471536
6189437.456390178,70.82140365224943,6,0.09631579574391319,0.0042354295869926235
6817903.99436991,93.53046902723366,4,0.20926329459123114,0.005276885808788449
11459118.177759564,72.2804012784649,10,0.3968777023428215,0.0068875674492965685
13269980.632749531,70.5253980257176,5,0.21318394428723778,0.005056268006968611
1416959.4740461688,50.10854629392327,5,0.2853473071411683,0.005780001731720716
13939530.427550325,48.96894835777404,9,0.013257608797309334,0.0058807453945047316
968916.0927698546,66.36377002501034,10,0.2570618008470515,0.004813391091968565
1176589.2453397464,48.497329334315424,3,0.21377112554212163,0.0036688087957423158
3520638.165337921,52.906868228712725,12,0.24381665878514847,0.003696249537941238
9351505.884551523,65.14767143498648,11,0.17450887110558028,0.004733748916070332
10509087.543944564,88.7120815522314,3,0.18657885637390367,0.004987463973399384
5704683.724086514,81.26743781309749,7,0.19613545000484947,0.0044611005478988695
11552134.867350386,84.58350623459685,6,0.2285079566848218,0.005711673131974602
7038177.323693285,76.90510121207225,0,0.09256009780978099,0.005428677050050871
1479975.9622245505,40.77998083125787,8,0.21948123232532651,0.006322151947624966
13300531.230020046,91.63039897212059,3,0.16725589074078911,0.004894196242397663
4553959.5542146405,69.08552806872311,12,0.19191501409966363,0.004691459731589301
7555529.127176415,81.06213123646549,7,0.181572920977301,0.004708724762141553
2516562.8671158124,44.02440691945357,10,0.2443204129952154,0.006109855847873243
9580755.779183846,68.87687925812205,9,0.24710145431749445,0.00432123019378071
11564353.52388047,90.83394871024092,5,0.19302013130344373,0.006456962767546155
10064102.002045741,79.77391553862154,9,0.10123677475416609,0.004546073072497279
9202105.61053942,79.33389606757237,7,0.18233809995645264,0.005460338542075753
13403985.753442379,41.340260999961714,9,0.22503068447704444,0.00618151522037571
11018920.781467741,82.31538557670129,14,0.4250179180670297,0.0055524794393924885
9448417.865933452,83.59140691593963,1,0.1568317942387584,0.0033708566953615203
3541434.7118622004,54.05615501733958,8,0.19621531238800868,0.004976907931201972
12936488.70140251,54.997303674751144,8,0.08497100110444755,0.005591558988367539
8445309.959482055,87.89486386329739,11,0.16461778694128318,0.005332902235380628
6691968.195779928,64.23222834926493,2,0.24749929319563857,0.0054068136642007264
1729260.8088854367,64.06825207601193,10,0.24446895399818735,0.005042825628377544
4140980.388897846,61.8911980676036,6,0.33196854357526306,0.0070568127225392515
13469754.100930728,86.84931686388322,10,0.029725317710485588,0.003
10943273.13476516,59.849024630820125,8,0.1737496534642793,0.004229669533335514
5221343.1124057695,56.82234135592546,4,0.20196633780598994,0.004366592121885738
6969865.612649933,59.29305297578796,7,0.17549252435307208,0.0053566332730723195
1696257.4978365002,69.32444737865501,5,0.247856393137517,0.004913459855902134
7722118.765365032,48.01153188813339,12,0.12060939793839778,0.005976974008083787
1014399.2485915723,84.06060147751191,13,0.41194734148957607,0.006087442189241333
9637728.739917858,68.40256443590826,3,0.22357172519348406,0.007522546348625406
8275896.826887528,61.05918358094236,12,0.20128107761366448,0.004567242454986238
10109833.820065755,61.8444040549921,12,0.10226705644187918,0.0053420056862286645
1008381.4055631184,89.68973935077508,2,0.06166667421358138,0.004865669141299674
8574687.126542902,45.30288673275612,6,0.1368452932731503,0.006267666413850025
4747752.0253527,58.46531758392342,12,0.30367489874632253,0.00722613388671358
5192940.928518167,46.68090221969847,8,0.2507610639761176,0.006805262007164654
3368116.633454671,52.69555641708038,10,0.1860905326478259,0.0066700389433635605
6110666.462546089,77.70214739195788,4,0.2012780643701702,0.006395540547945556
8720502.4666844,64.3618815618134,16,0.22329076529540295,0.0048783067510586335
11147737.596081777,92.75518114777415,8,0.3346630105785519,0.006381841015788164
7379929.649556222,58.56417647526283,13,0.3881053157360122,0.006052672312229617
14860902.724352958,84.4283177747416,7,0.11662839067549566,0.0063797669591568835
7164722.119376782,91.90409890938388,9,0.11966730091670898,0.005428262434052367
3581017.5373995984,51.236083443938625,4,0.11773308697757726,0.0057033521076736236
13326345.259483187,70.28303338878469,6,0.16144191566728125,0.0059191772672704
12721422.740300337,80.81922437220092,4,0.14689165008558414,0.003995269790903731
