tiv,cope_score,risk_count,loss_ratio,premium_per_tiv
5392171.901094227,62.2796817701214,8,0.15734533689786115,0.004728148039260477
3869902.5240122043,81.00708486161933,1,0.16875160748408377,0.004970181985546119
3196274.247660642,85.43738080946343,8,0.22427134697540707,0.005734747817391116
6959652.963935384,90.97426077042275,2,0.15548321784685415,0.00514269193591413
3623887.537172745,49.386263868272664,2,0.22456485337959436,0.006091475456337854
11773843.11588801,67.42637941542306,7,0.19089016455017183,0.005916524645477013
8262245.188910039,44.535669885024426,5,0.1398762445727728,0.007515226529037857
1142632.2207528274,40.76173733724715,8,0.3421025845283422,0.007833437021230927
8147102.58835576,40.98268139071993,0,0.25376174369415994,0.006268856646913059
13611439.335931752,72.03581904869876,18,0.3849778453479711,0.00604262961173954
3153769.862516298,70.02660419692927,9,0.26734414483804936,0.00544481415604091
2113529.298855017,50.065387982788195,2,0.12583741859860917,0.007303883392562788
9570407.879468435,61.01528350713601,12,0.23969430156060983,0.005575119443989237
1466187.7068551993,80.43101994560999,9,0.18258283924206326,0.005477735825525118
3653536.0580636943,43.43587934808495,5,0.2301322005212839,0.0041684209024252915
14708676.664660363,74.00050388797827,13,0.16161855260281158,0.006148148587850357
9070034.876433535,41.35090369242588,10,0.23059217004722005,0.006466703204981973
13619285.37448996,63.47970457531775,2,0.2094984353559382,0.004315934166776163
10170392.67964824,77.64082757736087,8,0.1302495824545667,0.0035865007121008876
3002024.0216726614,77.31665945856287,14,0.19795101376514707,0.0060003625047072495
5011856.634073083,53.01943394680745,6,0.2709880372745133,0.006021638593354419
5723875.838655429,92.78872578824675,9,0.18067735771121865,0.004253165816776774
11772684.082964376,79.59859299655344,6,0.06405410953726348,0.003432210563183282
8658258.90906468,90.18203810189955,11,0.24543475699115622,0.004421188086387304
3984727.523690864,69.18505194861758,6,0.11876477231943589,0.004520228441615188
4502716.3621480055,84.83586477936771,10,0.3082703584571081,0.005634783484146793
8668256.452452958,91.793060283466,9,0.3194657839664404,0.005932545442737686
12476548.105700044,71.56941358688366,6,0.15209439788274254,0.007237640195081645
8253924.687573948,67.66511535175866,6,0.20457328242157435,0.004519511391630117
7742487.801608221,60.33718352831603,12,0.0,0.004773822734617291
12011797.329950806,86.50296238022146,7,0.20772822724556722,0.005651725210045727
5846137.984279016,85.79146355995402,7,0.13464508372142797,0.005504474597206962
932715.398924049,69.39545583043535,6,0.24599318512742913,0.0044814969081645025
2112453.6647034977,47.64926888590078,11,0.2526982005504539,0.00404183543383121
6224317.108214345,69.62966767297065,10,0.16632469540569075,0.004693341697461409
3650681.7479512924,67.91922308488799,4,0.21604506847125965,0.006551055050387767
5907709.1516813375,86.84296671632814,10,0.0905944961491376,0.005086340553583459
6427229.25038683,54.792002913447725,13,0.2967587438717951,0.005848354726039566
5468612.351832263,44.56066128612973,6,0.0,0.0034872555790199282
1113001.275749662,82.39214290252593,9,0.26247779624083034,0.005325000341730706
1093142.7887851237,47.866285970075566,15,0.42072049893778507,0.006530436197561924
14425081.09823787,66.36808458091463,0,0.29126428907775304,0.004771673733672039
1619344.0591854681,40.00599178117596,6,0.08302234520893002,0.006743225935942033
4551358.475829747,82.3111022076386,3,0.02660846937531286,0.0037912964002320576
13528726.248275846,58.26807597090889,7,0.22912320613237083,0.005025511913808881
1660704.4986382413,92.77706842252701,3,0.2171699832381041,0.004660617429069441
4343842.432100419,82.54990115737445,13,0.10471827454577814,0.0046623262938503916
12495490.417543828,47.90222543656524,9,0.24803236540442047,0.005393811472293235
8646297.751081001,49.32014898246952,6,0.1710193701137161,0.00635020652040242
8753185.677988708,69.35910602822123,10,0.06375418321855025,0.003206866756467441
12115259.791117612,83.19472279426876,1,0.008259958596068873,0.004441410552199875
1230309.4711733167,67.7616199622438,13,0.3369846932976646,0.005559604571320378
2445232.6613022904,77.03422018662184,7,0.2028301273501522,0.0054489661445091845
8341767.923809184,72.84769382240586,15,0.21372390877639996,0.0046463935056103986
2604444.5084929382,83.0882857136256,5,0.2313231357383359,0.006026298262114374
8046807.144974582,55.02408293084039,1,0.17145581268777177,0.006025021327739687
2565533.3667596336,55.48176960027842,11,0.1702960875558418,0.005750867798870841
13230280.01131679,65.57254157226623,7,0.08683540293190904,0.005138039718664611
7296330.096445438,48.354811329368246,0,0.19034488174367137,0.005811189604573922
10995304.375276655,61.134931177318876,6,0.19397815134319363,0.005575840988409123
7334515.1217493685,55.458705497635,9,0.0,0.003937862344158102
12126489.519455489,60.19294099329081,15,0.20776963037340818,0.006218326223334513
10829306.018644117,84.05067831937546,5,0.24795002027566304,0.003
6916666.990376528,86.61347072865158,9,0.21134701428126118,0.00609911842278494
10443881.231306994,87.42753514955784,7,0.1933676583476747,0.005484801539842533
12075469.248819211,67.02715160227075,8,0.22974676247928646,0.004494502274541981
4589686.864696952,53.505049528706614,10,0.19855728633977335,0.004459296365923534
9010767.673049562,61.20711489229892,5,0.2844775768568797,0.005953887251706826
3928447.6365486206,40.35536815987118,3,0.26149171631494383,0.0067664059937158445
6575386.9160316195,85.58400172863634,5,0.19630561574354094,0.004710123623986664
10319145.724827817,94.20643016965738,10,0.18198145502428684,0.0037438695485043022
9620669.118942775,75.41886909546554,6,0.1385835530397136,0.004277713841041295
4719524.189696525,78.11390891385118,12,0.1707077419105221,0.004932771256224104
7252190.255467721,55.13594638785757,8,0.15352162084383716,0.004194940236346754
3083037.1621525935,68.25253146697327,4,0.27824217913648797,0.004773623892740889
13530378.003721856,86.24610928025857,6,0.10908937526933446,0.004092020324011896
11436358.474300057,54.37656131402307,4,0.28033057308632264,0.006046355409366468
9225441.748105548,52.96488536810652,14,0.16026182472864048,0.006165880210855263
7222141.542199591,89.24245895970789,1,0.1543908376944554,0.00591752728732243
2521362.935666904,84.83103381194638,8,0.2668691789593211,0.004546734694667683
12169904.426914634,84.57567862771516,8,0.28120386296682576,0.006468801229830807
10502042.802731337,60.30150346993866,7,0.16411478419364242,0.005697882449150834
8328465.359961833,53.77544867716371,7,0.2993896134057493,0.005808109921459614
14949223.241568388,80.83567780135581,10,0.3715111462752299,0.005423974622801726
3149242.503951886,69.5270177159377,8,0.06441086015485059,0.004230693169026973
13129748.176137872,86.75496092641319,5,0.09326761878270509,0.004313668311408073
7430679.063217034,45.06420455718911,7,0.1064251489511756,0.004075831701345038
11103172.996991472,42.49871738211044,9,0.023687483508115947,0.005783081092095984
9245027.23434744,94.67598482326582,7,0.16089744650716056,0.0034678189434358435
2326708.6713491213,73.78082814603665,7,0.2395627526791968,0.0052509208902411335
2341802.546797151,89.70807145182403,11,0.03598043486760538,0.005060506385081612
10013809.339256952,88.88170823441851,12,0.3302034628141673,0.003711129219793704
11403911.139658147,55.06178702329221,9,0.057730817833581194,0.0047996366321991476
12301710.87275066,47.851542721006695,6,0.3425002754102685,0.005786914101139922
6707032.737879362,87.49742744610344,7,0.09147527600547423,0.005554786073944063
4538721.086288493,94.17684309480566,8,0.1618784590278405,0.003221879469194093
2052793.6709317497,60.24654955110357,12,0.1405958526472052,0.0031966488079307738
1896077.7804344874,59.67096014099431,11,0.14981391366169047,0.0054296113648873625
13057720.341498805,45.689844713946755,4,0.2348027732156769,0.0052678165020207095
7918047.509444692,78.57897006967528,4,0.3993226651472912,0.0056935142057746935
2756517.5496636527,62.51730551861809,9,0.4690252484273231,0.0061767436166315645
2828338.25359781,62.57081483685998,16,0.022211938536846387,0.004328236849725491
13209432.050471125,54.00248314549523,9,0.26487502513705596,0.0054466444756807505
1250742.1909760758,69.46882595247735,5,0.13605370359478364,0.005321207364793195
12361561.632313317,90.02099738463839,8,0.21452736928858415,0.005032462847632774
3285300.1058633775,63.09659906480563,5,0.0718174994788627,0.003934933975516745
5862860.691775137,81.44099885268503,0,0.2217333295244891,0.005589809307711618
3453542.5040784557,94.4053157941192,9,0.2651417661086478,0.005718135641090546
5764277.257080236,43.66190261569646,3,0.38537639885476427,0.005965605807126994
5414938.958632985,61.05509820411917,2,0.12083255312611876,0.005143248771266407
12248502.771570815,65.06949821199423,0,0.4053825212759361,0.0056786755304752135
1218789.0899799417,89.99341971218848,5,0.273776973118595,0.005335026783530015
1008465.1047372641,93.96841486542625,11,0.008860279510366553,0.0037027483932508686
5565010.335160666,56.087064708836365,6,0.2537378162843969,0.0037762580323598563
5572568.293737978,53.540921658222466,11,0.2928808043352524,0.006140089260017969
11893581.607019302,70.12616257515612,5,0.06385665750013625,0.0038629007284392914
8849124.688836142,58.228980327410724,6,0.36392222235604954,0.00713419500714123
12827700.046329688,92.70956723865041,8,0.3453751011410052,0.005166282557428304
2691867.981373609,75.63727873841108,3,0.08296277101062927,0.004926699085031461
11017725.468025273,40.807040376366245,8,0.23898098832346995,0.0059948989672321115
6061246.12780306,70.90486664113823,10,0.3473189718509695,0.006298669343253559
2065740.903385719,75.54583782539893,10,0.28420790847041727,0.006857896067815827
3800564.2215289255,45.664594438646674,9,0.2683798785161997,0.00604184053688158
6844306.532379261,79.86580586667134,17,0.4270561115873367,0.005727566236514199
2154093.936623117,93.68130107040409,13,0.2018195612705196,0.0041354053418178206
3747459.9906893168,61.08607601219707,2,0.2647011143016525,0.005942127839587146
8720416.045990385,45.65902489029999,6,0.21804215077924524,0.005625564538315568
12448010.270803465,86.9708710094542,18,0.2647838038181065,0.004575752705425343
10426829.493088445,80.0575983703265,5,0.08173424904850551,0.005596624928438035
14401795.121892484,87.7349708613416,8,0.25452399783323276,0.0049965374724735105
13685072.418494215,75.06829109840646,1,0.25064431976984297,0.006126519753339126
5433528.94238189,43.03016235616592,8,0.19689881441795823,0.006258306175754978
11115418.425954638,84.62238021918816,12,0.14581187792704553,0.0054962956748554745
8630983.276871758,58.72521968760624,8,0.3373328846673035,0.007037442051877071
6768158.564934402,56.77086042646796,13,0.24765534459462757,0.006554692184965635
12286678.819126269,90.50205636807964,9,0.081321355009906,0.00510716675297086
9723316.19614303,54.46194550052389,8,0.29053869772838353,0.007371942910330992
11172087.319980111,59.399600639886316,6,0.16608207137401199,0.004899543993561232
6974591.093565511,80.08055566191294,10,0.23369103745836786,0.006356410853146638
13814869.033096094,50.840883207541786,8,0.37311434804278687,0.006342622098230967
10379937.26528314,59.171524233588116,8,0.23852692709356532,0.006136678775364055
9968491.277029648,76.75679147096608,5,0.13039756774994246,0.00433494494855992
10873946.638996447,86.45465994828484,6,0.14946122761297137,0.004544171907499952
1919027.2907987267,79.39504859381279,12,0.22145155704226968,0.005198750990427062
8810685.34273769,75.21707830276483,12,0.2778939568934626,0.00714918496359004
4600318.476854816,65.68662410954826,10,0.1921413259238187,0.005770519101778961
6448434.765084586,70.87942668465683,1,0.2034702996997496,0.005095452817535067
4440465.250570415,55.493722897918126,9,0.2066604507463457,0.006552568929386502
4833624.799877836,46.233551353707654,5,0.2667965552627326,0.005948364545000071
9363344.382216759,71.54048382502468,12,0.23186473334465252,0.005536571665181907
7139513.1838313285,58.3086859497571,5,0.22942340104886022,0.0046275431098449366
4955032.971358013,81.71903950122673,21,0.06169666219494005,0.004344472984739209
10727025.880105725,82.13546357632467,11,0.12855859624430827,0.005051321571624276
14742887.863297198,70.08917381683193,14,0.09029545303212333,0.0050037077110359285
13672715.07660535,74.45232585469654,10,0.07219765626350916,0.004679901194007183
6438153.725359129,87.33098612590689,7,0.22501000306265223,0.00462118004538389
560603.7535206749,41.04206687546658,7,0.118045304613762,0.006200787660701266
8784300.773467563,40.5914188808354,5,0.28608320206022986,0.005669328184141377
13473648.144615538,48.7789143307901,14,0.1911302585791652,0.005599374252707697
3885433.9720466197,64.4101570944127,6,0.10658458181625843,0.006199847799944997
1367622.2591300458,91.7946062872162,19,0.28341037648821626,0.006235290207255336
12155053.21130276,85.03422943525949,5,0.18261924861888354,0.004293471588618514
7983327.970898173,67.8286062682856,0,0.09368737735553206,0.004744688854492226
9275263.707098184,55.72042685411661,10,0.31040117062586847,0.006555326956471985
12807196.751457008,55.59735636204164,11,0.19309202657464017,0.0064797226684449715
4457948.614520235,86.93587751233486,11,0.2915503001970318,0.003541402405736302
7484411.752124685,86.87524123519854,4,0.2520386911348826,0.00548903589782265
7092136.529810128,44.66944803952087,8,0.2161380260179438,0.006140280633785615
7895149.912105776,58.37444076822584,7,0.2638786794979179,0.004778978206253294
9262353.588584322,47.34136722902541,9,0.1684410962875998,0.004327597303518559
12672355.53306368,93.4891722872731,13,0.15353788316033865,0.004361983410225716
7956450.5138878245,68.02383607941852,13,0.041897265418181895,0.004258878401167075
2528005.5559593923,49.89558225521259,0,0.040817296053550445,0.005187269667779778
8808439.395353328,74.97749400947026,13,0.2499951149664188,0.006022346631508579
3176132.869449568,64.03658212179081,7,0.11463552063552172,0.005463389918460643
6330920.600963763,68.68088417458507,10,0.14425262043575274,0.004992656661618523
595389.0575174679,86.56801015378409,1,0.2613194131935831,0.005060412513901015
1596212.774573145,44.70120862710009,9,0.22531492287422109,0.006271480258483503
5100465.938015183,85.46200719699776,2,0.07667251347363531,0.004865712495913571
12347320.358836858,57.71917072241776,3,0.15095932122679992,0.004287699948736609
6342330.32982181,70.38712872614339,13,0.094793313725814,0.004898592141447527
14650001.614061927,62.386119269704395,3,0.21355329574392806,0.00724313376537687
8175537.6498338645,76.9304868354872,0,0.0,0.005032055227928479
5114862.344567287,42.059574021142794,11,0.175938848612892,0.005395211733213671
8393626.78748091,68.46171209176566,8,0.10469907510255892,0.005447840644954789
11085634.290285444,45.87708540656555,13,0.14422550425930325,0.006034419438950268
6029815.690617112,87.16414350986838,16,0.15875269245937998,0.0038477847949146575
7106671.539616233,48.9262341276973,6,0.41002819511183936,0.005400110872480735
14355263.393140879,70.23831278751541,11,0.21433787960087639,0.004891372216175927
1799245.2932563147,46.858615693512625,8,0.22604726509050294,0.005708742213050355
13185356.357547736,93.94499573103286,3,0.13976738413749568,0.004568505228200888
5016672.881077058,55.007526250229006,6,0.13199307166484983,0.005174206391029191
10634592.276003195,72.93433420382584,13,0.21101225086993358,0.0050103739286047316
1042304.0630342765,92.88087874404522,0,0.1160775099973313,0.0040840792912354654
6654550.294997404,51.988934866542074,8,0.3028534083112323,0.006295266649136538
11691604.665378535,84.2950277793844,5,0.3183192947963539,0.005578309053558958
643877.917389531,47.24721465791447,9,0.17114568391462776,0.004803647440451474
1948283.3604584942,58.56129397507148,8,0.1840274422735493,0.0056838234356073915
3395447.706413714,55.5487619665362,5,0.35403195541613475,0.00829054238809635
3612718.718429614,79.60197105906997,3,0.2022017738545515,0.00458683396761579
3902778.5128496685,76.10014483597026,3,0.08119231768334104,0.005088324171511128
2325642.1518606516,45.872157389154204,8,0.1579706406828764,0.005864520096387235
4886425.9706331175,66.23247059513551,7,0.14803509703681467,0.005655390987132584
10672622.068624003,90.19493547223225,3,0.2288548674013269,0.004361275966332525
7236954.82452995,57.99591092080391,14,0.23577187025084997,0.006434468474617481
3462613.2054368723,82.94313714263508,8,0.24098892756145837,0.005403043060930003
838691.7547291529,93.24053450921294,9,0.1484647980696933,0.004663267725165921
13854342.151065454,43.50414895669362,10,0.2942352219574946,0.006054776236497331
14515167.3461627,66.31529768902001,16,0.1326865252341028,0.00497977599059581
2051478.2521310535,59.107855660270985,8,0.3193182340694358,0.0051693161796799204
9262896.9436119,90.71902709351882,5,0.09162887017361616,0.004436895501034663
12330436.794487456,92.32587674269766,6,0.15283987357721052,0.005383048252529396
2644221.6355714067,57.39359375280772,6,0.33749388241981604,0.006788309372325968
11574776.125961276,64.29768451004375,5,0.11097276545703033,0.003834674441964668
3871294.808245995,61.466780149471546,8,0.25046846117135,0.005207438540453781
11037027.514025586,40.038064443793324,14,0.10463233876254115,0.004567176434766313
11232069.041750394,49.18862020925993,6,0.17920327159327817,0.0070609082089569996
6751594.322352652,59.960539885713644,11,0.16416825270682278,0.005700847937540784
2108633.1146596577,86.3347974047913,10,0.38637749477839195,0.006259179292255451
4484569.37125331,51.042950540879104,5,0.014633799129964487,0.005614708548305605
10136570.153162679,44.9468749347921,4,0.10437066535903833,0.005629880340201764
2893730.0405801223,43.66151406700762,10,0.1366260796626551,0.006423602199152917
14826151.08335291,72.16415881448381,3,0.28240762844350953,0.00589492194194462
10221850.029018415,85.76468943644568,13,0.15594915048161817,0.006560347739312036
14016656.80648544,83.29553025480433,0,0.2339512827501454,0.006426826641966323
3061273.4399235966,40.7820416219866,5,0.20309142504908764,0.00564907682739137
11729798.640868135,69.25586811269298,7,0.1670710152921577,0.003992553358284474
14208744.60367796,86.31714925925004,11,0.08346685258656161,0.0040880567433537575
12669540.304993486,62.223343583929065,11,0.2312873880421928,0.005597091208303237
1049191.6724370304,60.58089360415549,3,0.2359739568622947,0.005222109375255883
10825660.679594262,49.58102128577208,10,0.3215834197798868,0.006384991117577079
1808744.1149662246,41.75592796277841,2,0.19513747945216592,0.005000023560974491
8142762.189662619,69.4809480171641,5,0.25747835590795587,0.006094433813353013
895140.4276679964,75.3599556380324,6,0.09675427907310152,0.004641065955097115
14612449.605948744,81.17584328881972,7,0.2368551338072421,0.004243649165132327
12572825.346591106,93.513766843844,13,0.24159668482357402,0.005797720762497099
3027167.196997284,42.15752152468652,10,0.27058952583167045,0.005263679541965737
4952080.348596523,56.950660734201115,1,0.17044802788736219,0.004204425923390916
7063614.936529951,65.5320389879457,9,0.2969134845338289,0.005630451595840683
1480903.5384139793,44.63608796335859,4,0.23873484489657237,0.005284152090466113
11353632.44960531,87.29704632231481,6,0.21521152121409426,0.004963658479020029
608660.1847365778,67.71770524032772,4,0.1710808701967503,0.005034956994838793
1282918.583774479,62.88099970060799,7,0.23841247581227107,0.006080040191360995
5480589.634391842,94.50659158356842,10,0.06189905723118869,0.0034943334306964035
10142298.843210777,80.29907870144427,6,0.16001948807165545,0.005603709037953421
3656026.054974642,68.78823923246212,8,0.23493285813125933,0.005076199514981262
10245680.364951424,47.86523900468456,10,0.11319388313216507,0.006303049350711248
3813898.017415998,45.44622055187915,0,0.07884046716696234,0.0037351494860134293
6298175.980962657,62.45893568714338,13,0.2115144628565981,0.0070193291228996535
8491416.342267402,47.77283779217049,7,0.27598460698504523,0.005580084195598056
6596304.238203072,49.57428486288822,8,0.2099910248734431,0.004735261544114103
